Index,pH,Iron,Lead,Color,Fluoride,Copper,Sulfate,Chlorine,Total Dissolved Solids,Source,Water Temperature,Air Temperature
0,8.332988427,8.35E-05,3.71E-52,Colorless,0.607283431,0.1445987,87.26653841,3.708177873,332.1187886,,,43.49332428
1,6.917862877,8.05E-05,7.85E-94,Faint Yellow,0.622873794,0.437835305,144.0109807,3.29203779,284.6419843,Lake,15.34898067,71.22058602
2,5.443761984,0.020105859,5.29E-76,Light Yellow,0.423423412,0.431587631,275.7021072,3.560224335,570.0540943,River,11.64346697,44.89132961
3,7.955338707,0.143987845,4.00E-176,Near Colorless,0.208453521,0.239450885,147.1632331,3.516907189,100.0438379,Ground,10.09239196,60.84323293
4,8.09190898,0.002167128,4.17E-132,Light Yellow,0.222911919,0.616574354,175.2751746,3.177849467,168.0755446,Spring,15.24941574,69.33667064
5,,6.44E-06,6.10E-23,Near Colorless,0.054562464,0.851326326,40.85340276,3.957842188,365.6390447,Stream,13.96684247,45.44479786
6,8.132455255,0.055262287,2.92E-52,Light Yellow,1.111893375,0.247115755,,1.706754944,266.0795653,Aquifer,27.92038025,68.10449761
7,7.258203146,6.11E-09,4.40E-224,Colorless,1.016196237,0.298093421,114.5514266,2.325093924,214.5531038,River,15.89190486,61.13914033
8,8.238148579,8.08E-10,1.84E-57,Near Colorless,0.316944556,0.973190304,118.5412785,3.798676181,436.3179372,Spring,69.94304793,92.42038135
9,7.100649704,0.003019038,6.46E-148,Colorless,0.842107168,0.391601633,167.4178371,2.284970892,113.9090767,River,11.89937575,14.01026764
10,7.177935595,0.11226195,2.29E-34,Light Yellow,0.658048026,0.170881758,77.82480034,2.353324446,491.3447246,Spring,19.20932517,46.91058779
11,7.80668495,1.16E-14,1.36E-46,Near Colorless,1.90331274,0.161621837,82.7920973,2.497478009,437.7852276,Spring,29.42780545,35.79884222
12,7.610982744,0.070003348,1.73E-125,Near Colorless,0.456858153,0.657833867,120.7470133,2.860287296,262.6895452,Ground,22.93434347,76.54752631
13,7.690541553,3.11E-05,7.58E-105,Colorless,0.952632636,0.460585332,,3.785155554,239.3528377,Reservoir,34.11101754,84.12431421
14,8.474667183,5.55E-05,1.03E-114,Near Colorless,0.377733462,0.13420333,,3.200891429,487.7887681,Stream,17.81015859,69.10433875
15,10.71122614,3.377360167,4.28E-52,Light Yellow,2.246267091,0.040579924,155.6670374,3.415349249,523.907933,Spring,23.6131966,48.01537938
16,6.970263109,5.76E-05,3.68E-219,Near Colorless,0.052389685,0.97708404,205.6581386,2.104705864,193.6239882,Stream,20.45306382,49.9489486
17,8.470968665,0.001307171,4.29E-55,Near Colorless,1.01396654,0.170617904,199.117882,2.575973671,408.0619463,Ground,42.90937499,60.69900785
18,7.67366399,0.003307348,7.18E-50,Colorless,0.445193031,0.389818218,167.0482365,2.946246097,48.58249114,Lake,21.95535797,69.66261556
19,8.116287777,0.001502838,1.15E-30,Colorless,0.234745503,0.678391063,111.6114476,2.710583878,244.5238337,Spring,19.63949754,54.40494041
20,9.686076369,0.00020484,6.90E-23,Faint Yellow,0.92677089,1.194377813,128.283411,3.338544274,270.9214347,River,7.824435597,32.12173076
21,8.043915825,4.11E-10,8.13E-22,Light Yellow,0.492238623,0.429650744,139.9124827,2.932978498,364.2170621,Spring,10.54463734,60.13857628
22,8.056976687,0.06709515,7.48E-65,Colorless,0.52590575,0.385891938,115.7411217,3.881795207,220.8392753,Ground,9.72796938,70.39640258
23,6.69641597,0.003627365,8.66E-140,Near Colorless,0.580374694,0.316443827,175.7891938,2.880497138,494.4990189,Ground,12.89275736,51.85387201
24,7.868437932,0.14319044,7.07E-70,Light Yellow,0.986012165,0.687212104,202.4635749,3.964579274,470.3499952,Spring,17.99987581,58.47678988
25,6.894406895,3.18E-06,8.60E-21,Faint Yellow,0.670861495,0.955219125,84.84729924,3.167305373,267.6884953,Reservoir,12.08859214,40.48316333
26,7.255512034,0.002563799,1.19E-167,Near Colorless,0.620665881,0.018931339,63.6102173,3.007199374,27.24854148,Lake,11.02901725,61.40521822
27,6.861479584,0.023791258,1.32E-21,Near Colorless,0.493012333,0.487069763,241.0545354,3.470212813,256.2162232,Spring,13.43606974,74.04752303
28,7.010323682,9.70E-09,8.66E-53,Light Yellow,0.222069252,0.242559328,106.8008009,3.540127562,415.5333719,Aquifer,13.45111951,74.72365152
29,6.511835851,1.20E-05,3.03E-40,Near Colorless,0.136341432,0.266432847,90.35615905,4.032202226,297.2420159,Spring,25.28985355,85.8813983
30,7.103847731,2.42E-05,6.15E-151,Colorless,0.861823809,0.611152337,114.9914607,2.179692919,173.6975407,Aquifer,14.86239438,76.07841746
31,7.22013009,1.136440989,1.14E-13,Light Yellow,2.260201544,0.170798544,103.3053836,3.528530815,48.62621882,Ground,26.53491855,42.34042132
32,7.301559016,4.75E-12,0,Faint Yellow,1.728727473,,155.3560136,4.001364547,301.4332287,Aquifer,14.34347468,63.4604877
33,7.521688576,0.03111442,1.89E-14,Colorless,1.078356553,0.702645034,112.041566,3.317657026,221.9062301,Spring,14.24758325,69.36938606
34,8.194489147,3.34E-09,7.95E-221,Faint Yellow,1.107258278,0.394181003,77.51371148,3.630771118,274.0591788,Stream,26.81621742,51.53553423
35,8.275215616,0.061593993,3.49E-79,Near Colorless,0.690116975,0.019401315,101.4760722,2.818203265,230.1046868,Well,22.13046592,75.12310752
36,9.43516344,3.37E-07,0,Faint Yellow,0.262923173,1.020914946,167.3994116,3.833710062,219.0738686,Reservoir,19.53626426,65.0026427
37,7.006694099,0.120539763,0.00E+00,Faint Yellow,1.989997921,0.39947062,97.49384079,2.915153362,358.1875127,Reservoir,19.42507668,58.21077717
38,,0.287578839,3.69E-29,Near Colorless,0.798885612,0.573801792,130.0053842,2.738201058,88.94322125,Ground,28.44835197,60.69055426
39,7.401498147,0.004123035,1.33E-205,Near Colorless,0.260754515,0.491131311,93.34521368,3.579055312,441.7742919,Aquifer,29.698308,52.14606501
40,7.901424444,4.08E-08,2.08E-227,Faint Yellow,1.913541443,0.662795802,173.9678994,2.790015637,227.2701928,Ground,16.05837185,36.93577609
41,8.172357531,1.23E-05,3.04E-154,Faint Yellow,0.602832426,0.598928642,134.7595386,3.439296979,31.23849276,Stream,32.10501239,44.29758196
42,7.431495941,0.001635646,6.45E-195,Colorless,1.010052705,0.46614895,135.8753978,2.66746748,356.3765522,Stream,6.314277108,35.87557811
43,,2.16E-05,5.50E-17,Near Colorless,1.082689517,0.854998943,56.25783611,2.982039646,186.8509602,Well,17.68592126,52.21837493
44,5.400852708,7.34E-14,1.95E-100,Light Yellow,0.116613835,0.294291419,70.12855074,2.770273482,478.567391,River,29.37151015,61.40091034
45,6.618012549,2.24E-07,2.44E-81,Near Colorless,1.241010695,0.007896379,,2.33255204,383.813214,Ground,17.13186667,83.48746559
46,7.229062557,0.222329354,3.10E-165,Faint Yellow,0.998206346,0.043582834,106.5088707,2.902453635,283.812106,Well,22.75208522,62.89846833
47,7.343266741,1.626815806,0.002362366,Yellow,1.137329332,0.151417002,114.9238111,3.372626682,227.7593416,Lake,24.50035289,
48,7.065222074,0.001928712,1.34E-76,Colorless,0.03230651,0.832726154,158.5557094,4.056722037,167.764076,Spring,19.95037436,35.63303503
49,6.546457093,0.025462043,1.79E-56,Colorless,,0.353091472,166.3761043,3.184865581,445.4997992,Reservoir,4.617923903,38.33696843
50,8.376142694,5.83E-08,8.43E-33,Near Colorless,1.260982341,0.427406712,107.0185378,4.05758095,35.57655644,Aquifer,19.63447674,
51,7.745498519,0.011184352,8.54E-11,Colorless,1.801652773,0.400761646,119.8443989,3.106633644,194.8692376,River,6.304719221,61.49233834
52,8.460832637,0.019863369,1.17E-256,Faint Yellow,0.515965412,0.16954337,190.0310968,2.494293375,13.92561402,Aquifer,7.611181395,82.67430368
53,8.114360369,0.115029238,7.81E-107,Colorless,1.260913074,0.220516732,66.1821126,2.587877033,184.3126293,River,33.31371582,9.541409811
54,8.008002831,0.112823268,3.48E-48,Near Colorless,0.63686531,0.986496963,72.55628577,4.169012025,291.9996476,Aquifer,7.698898507,19.69237692
55,7.347032337,0.848170808,9.57E-15,Yellow,2.268661469,0.017110881,99.09065169,2.442585371,277.2934764,Well,23.87311338,66.13957732
56,8.434577668,0.000181591,2.10E-76,Colorless,1.086360466,0.97359049,110.3935469,2.467000713,280.5476958,Well,28.22391149,76.47802391
57,6.528361001,9.03E-06,1.78E-12,Faint Yellow,0.631840697,0.629713376,198.1081045,3.147568298,387.7423301,Stream,19.52162228,71.73397037
58,7.572927782,0.000448654,4.46E-32,Colorless,1.836746333,0.045617381,199.0965614,2.561836272,86.00864464,Well,19.79592161,57.14658664
59,7.996271774,2.05E-31,2.36E-155,Colorless,2.014248947,0.657660481,204.6676955,3.289865555,352.7715345,River,16.19257439,73.13277954
60,8.277861898,1.673820062,1.49E-25,Yellow,4.54059223,1.27708208,100.3798695,2.820242057,40.18197845,River,8.308328967,59.91187866
61,6.742295375,0.003071269,4.37E-66,Light Yellow,0.278589683,0.064857066,157.062633,4.01084552,375.6482708,River,8.678587609,73.83466213
62,7.174292314,0.000450845,7.80E-143,Faint Yellow,1.608846964,0.025924839,106.5607812,4.104688836,85.16018148,Well,30.21617562,75.30422897
63,8.005993666,0.000953968,2.07E-66,Near Colorless,0.673207293,0.090387268,172.8487724,2.534193032,92.74860288,Ground,12.55729592,91.37140192
64,8.19440644,0.003387248,2.41E-71,Near Colorless,0.355717312,0.362046386,63.51831133,3.781047008,297.6212268,Spring,15.78676421,35.65313745
65,8.203270966,3.71E-06,3.87E-82,Near Colorless,0.837442154,0.249808623,95.54982058,2.12071124,293.1570827,Well,18.75345674,49.82153079
66,6.563512313,,1.83E-68,Colorless,0.74031589,0.391027649,222.9325658,4.138511637,392.8120671,Ground,,36.50515143
67,8.382024477,0.013913668,4.72E-09,Colorless,1.831638548,0.058853952,69.58311057,3.059586399,456.5334436,Ground,8.200886172,81.76820826
68,7.509826336,4.05E-05,1.93E-73,Colorless,,0.001366743,137.933399,2.676003027,496.0652368,Aquifer,40.10753484,62.8529473
69,6.509417406,1.38E-06,1.45E-72,Near Colorless,1.079495259,0.781213825,191.6979496,3.024076467,3.579388731,Aquifer,20.01076464,50.00186731
70,7.583946163,0.065493181,3.07E-103,Colorless,1.114830386,0.2115857,113.1052049,3.416983832,345.9749736,Lake,16.59753865,63.65386185
71,6.946186344,6.25E-06,5.30E-38,Near Colorless,0.390461315,0.195479492,114.3818051,3.04997223,333.5836336,Ground,11.8239863,80.95366203
72,6.605370268,0.000560493,1.97E-08,Near Colorless,0.431933064,0.944459802,117.5619241,2.51827806,60.58522655,Ground,13.85684971,47.11167679
73,6.598732171,2.19E-08,5.35E-154,Near Colorless,0.58759751,0.483260895,101.3941784,2.92851417,456.4167065,Reservoir,6.334083759,64.55519297
74,6.938338577,0.006784488,2.66E-135,Light Yellow,0.818453924,,66.83809996,3.292080559,143.3099241,Lake,24.60245622,75.56751327
75,7.00906841,0.000674535,7.25E-24,Faint Yellow,1.137975633,0.208441171,52.76565651,2.601354028,280.7453219,Lake,30.81057351,81.98222592
76,7.07614264,1.55E-05,8.19E-17,Near Colorless,0.477741117,0.613079228,84.9068974,2.479957205,257.5473068,Lake,10.64823891,60.32150602
77,7.555391403,0.124929517,1.55E-154,Near Colorless,1.297683497,0.147555122,229.4827605,3.093159274,431.9707349,Well,8.826794013,55.11915742
78,5.377126339,4.98E-09,1.11E-10,Faint Yellow,0.384311295,0.300412304,92.85855225,3.730874494,484.7552502,Stream,77.85912886,52.85104389
79,6.823655469,0.289861824,9.62E-21,Colorless,0.608520192,0.013887635,80.45727106,3.001708107,98.40084891,Lake,10.11940278,46.43044666
80,7.158338548,0.026001753,2.04E-20,Colorless,0.522023921,0.447178855,123.0835785,2.803504774,319.8588777,Reservoir,16.25446967,67.93832643
81,6.735242311,0.813188077,5.15E-26,Colorless,1.250290646,0.530982992,138.3286203,2.364011073,88.3360681,,23.23450438,67.80433969
82,7.452954919,0.082662694,1.07E-15,Yellow,2.675461643,0.419830968,86.99319258,4.722377025,373.5264918,Aquifer,37.28756636,33.2612771
83,7.805978647,0.00021865,2.43E-85,Near Colorless,0.204523659,0.259784102,151.6543558,3.590942937,250.2873471,Stream,10.06117621,31.84157188
84,8.301319517,0.081483128,2.05E-43,Colorless,0.325893039,1.517856719,77.55823837,2.841848948,351.1210304,Spring,22.05674145,46.06265562
85,6.735629132,0.000850302,1.36E-275,Near Colorless,0.713574587,0.65373621,156.2026379,3.74059064,62.41282989,Lake,10.38148636,65.64626349
86,7.464118929,0.000608486,2.19E-11,Light Yellow,0.203731026,0.908933265,206.9584596,3.526526442,63.49635548,Stream,18.6957506,72.84973511
87,6.83654437,0.006887591,2.78E-51,Colorless,0.453603484,0.08749683,208.1419755,2.302668874,499.8973058,Reservoir,15.09066888,55.9814888
88,7.525706053,0.017584837,6.02E-22,Colorless,0.827583507,0.969756725,198.7645422,2.748443632,60.81669215,Ground,16.57014842,84.99046944
89,6.155759407,0.0285138,8.79E-19,Faint Yellow,0.805349076,1.496974605,219.9102375,2.572281932,270.2854261,Stream,,52.43412393
90,5.812625959,0.000106191,4.12E-114,Faint Yellow,0.029181093,0.215240308,142.809599,2.374634868,188.7868808,Ground,9.818648722,41.81458256
91,5.569066986,0.277571783,7.58E-40,Yellow,3.157741943,0.354272482,132.9156283,3.312373469,415.5684224,River,5.847498333,46.21717206
92,8.181562471,9.36E-06,1.65E-75,Colorless,0.625396301,1.034541565,75.52341554,3.39654967,144.5035977,Reservoir,18.15264843,41.39919493
93,7.493889387,0.000782903,1.13E-57,Light Yellow,1.641504538,0.216574023,123.3737155,3.094830971,111.1747901,Ground,21.5959488,63.50441437
94,6.514210882,0.000481721,1.41E-74,Near Colorless,1.565839904,0.257310064,209.0103336,2.226427954,492.6777238,River,14.88007206,74.71046125
95,8.274537826,0.019678034,3.17E-91,Faint Yellow,0.653924198,0.97998423,67.58979297,2.719370413,169.7314006,Well,8.4495058,57.04990091
96,8.300579045,0.305131798,1.14E-243,Faint Yellow,1.183628956,0.055338607,107.6601862,3.046647198,123.2753414,Spring,5.117430596,68.18070915
97,7.514003195,5.73E-12,1.79E-65,Near Colorless,0.926662986,0.248749626,186.1032266,2.936580989,342.1696077,Well,16.57005767,52.10555013
98,5.8119097,3.145390222,9.69E-52,Light Yellow,3.684809687,1.050117796,155.6221657,3.693343244,269.9597199,Stream,11.7148957,62.01849263
99,5.112710425,0.008343983,0.261722181,Yellow,0.280806913,0.395167149,216.6695378,4.390235424,209.5490358,Lake,76.57755715,61.86700228
100,8.512029471,2.86E-06,7.83E-88,Faint Yellow,0.033631665,1.020142605,128.4778696,3.157610219,307.3572329,River,38.97646396,55.8073275
101,7.459435462,0.025678187,0.003610128,Colorless,0.247772883,3.09426628,103.8330461,2.473935746,401.8635201,Lake,13.33072837,63.80416591
102,8.196043,8.13E-06,0.001785211,Near Colorless,0.705520582,0.328041909,147.5511944,3.570573925,152.7119597,Ground,10.18352816,67.13411514
103,6.749985982,4.50E-08,5.44E-67,Faint Yellow,3.279391968,4.302917571,91.9510828,4.439996897,125.75959,River,,69.90469166
104,7.377951525,0.001580587,3.76E-83,Colorless,0.87616298,0.469198124,166.0106777,2.737648203,135.0898209,River,28.7213262,42.14582625
105,7.112497921,0.007031911,6.11E-104,Near Colorless,0.455627911,0.499479149,96.0191664,3.033682832,297.414614,Lake,7.005818191,54.33454137
106,6.810137153,0.208011692,9.59E-56,Colorless,0.275609418,0.96850572,197.6535486,2.614883665,481.2347436,Well,11.7866775,31.27048936
107,7.288114759,1.63E-06,1.58E-66,Near Colorless,0.571950286,0.154613754,43.32306845,4.079514917,40.96020068,Ground,13.89947716,33.10802416
108,8.29460552,0.000221262,4.39E-10,Near Colorless,0.180486144,0.252056099,67.88901501,2.942130377,232.4897345,Ground,14.02241165,48.34948021
109,7.944835009,4.56E-05,2.23E-07,Colorless,0.890011567,0.700310179,189.9665299,3.948682373,298.7106339,Well,18.57335053,67.02285091
110,8.161208289,8.48E-08,3.21E-287,Colorless,1.160984299,0.064883284,178.055593,3.791885752,283.9896935,Reservoir,8.208487036,63.89541465
111,7.325354239,4.86E-12,1.04E-118,Faint Yellow,0.23416437,0.461745187,215.9116351,3.17789164,195.5060438,Ground,13.61320219,66.27481847
112,9.260864721,0.083630009,0,Colorless,0.779136178,1.094459749,345.1718246,3.173751359,139.9588235,Well,14.32463918,73.07713022
113,6.952198024,3.72E-06,7.79E-31,Faint Yellow,1.513069004,0.639521181,173.3364498,3.29386629,231.7350738,Spring,22.41129166,59.15451534
114,6.556598485,0.020146753,1.90E-12,Near Colorless,0.336787315,0.171073951,230.6587704,3.309825277,214.6456676,Lake,15.45996789,53.34454283
115,7.349387465,0.071483579,5.05E-58,Near Colorless,1.565719785,0.357635584,,3.000531103,269.9544793,Well,23.83620476,72.3775209
116,6.806017148,0.245874738,2.42E-90,Near Colorless,0.49928421,0.715462594,139.4740253,3.158895689,479.4855969,River,16.35354472,74.75718522
117,7.221107405,1.37E-05,7.57E-97,Light Yellow,0.853887765,0.405373029,224.6291965,3.25637038,211.6812114,Ground,27.9859751,8.401164297
118,6.273450252,3.72E-09,2.94E-10,Faint Yellow,1.152144764,0.494302908,115.802691,3.029814879,484.6420847,Ground,10.67425692,67.67840677
119,7.87940802,1.77E-07,3.21E-68,Near Colorless,0.470412376,0.139125399,128.7249796,2.607090248,299.0267673,Stream,21.42895115,39.46490801
120,8.342817555,0.220085922,2.90E-56,Colorless,0.926229235,0.093630115,80.05148277,3.249064347,474.5862117,Aquifer,26.50249806,50.67671461
121,7.637704446,0.01642979,1.82E-08,Colorless,0.920234551,0.123328293,153.3258075,2.963974296,250.5334212,Spring,13.83299634,53.21056729
122,7.47686923,0.000279426,1.04E-07,Yellow,0.143325498,0.448920727,321.204236,3.983736696,374.5649186,River,8.290174903,56.29314435
123,7.310980166,0.034315147,5.30E-138,Near Colorless,1.954176657,0.07382238,231.8126573,3.05321447,182.849285,Aquifer,16.19264687,45.18375827
124,7.432254263,7.32E-06,2.06E-11,Colorless,0.639532418,0.267104003,139.1328783,4.233170137,517.9949039,Well,20.40044635,74.78969935
125,7.238184739,0.312892522,9.66E-35,Colorless,1.073073239,0.19793429,,3.166337306,341.1344376,Stream,14.14845498,33.48722071
126,5.55805028,0.016113487,1.56E-102,Yellow,2.84685716,2.213986872,156.8645964,4.173388316,133.2321477,Spring,16.85583002,61.59330073
127,7.242437711,0.079284586,2.58E-76,Colorless,1.662159925,0.559285714,148.1101718,3.660580959,71.97021781,Well,13.56046234,74.19753735
128,6.932911046,4.64E-07,7.16E-43,Near Colorless,0.165574383,0.346371804,117.5500524,2.243819778,92.76613033,Stream,8.940082545,65.4782455
129,8.033216573,4.34E-05,3.99E-49,Near Colorless,0.210623789,0.365498346,215.526627,3.670561859,411.3818434,Reservoir,10.2753399,46.86265025
130,7.860083361,0.001031941,3.67E-36,Near Colorless,0.304902193,0.103526172,186.0274343,2.896601572,235.8600701,Well,40.74911587,70.98678007
131,6.905185462,1.60E-06,5.94E-44,Colorless,0.264417897,,64.19266614,4.07205679,444.9956046,Ground,14.86675417,67.8878344
132,5.01600767,0.192446094,7.40E-229,Yellow,0.886480467,0.107726257,57.58908681,2.961320756,432.0172093,River,15.35034483,82.45545517
133,6.753056678,1.85E-05,3.44E-12,Near Colorless,1.010560065,0.385543404,82.69793998,2.458538783,307.9155831,River,12.83745915,17.70975703
134,,2.04E-05,6.63E-57,Near Colorless,1.038088762,0.119784115,177.7053237,3.269891379,388.5923461,Well,7.614215414,70.70080326
135,8.117527047,0.021082839,1.28E-94,Near Colorless,1.143087705,0.513923231,161.1869085,3.272010216,160.0876903,Well,17.94570801,62.83164537
136,7.773331301,4.83E-05,7.59E-115,Faint Yellow,0.150670425,0.024061395,158.7450566,2.939060344,240.4890387,Spring,22.21393381,50.60595075
137,7.495911518,3.41E-13,1.44E-222,Colorless,0.448839403,0.006364032,194.9784268,4.055615774,9.637888426,Stream,22.63237185,62.83674637
138,6.673574504,0.038572062,1.45E-42,Near Colorless,0.272994704,0.483805049,194.7748823,2.944343097,304.8476166,River,50.1885625,68.0310304
139,6.678901956,0.023999852,6.61E-73,Near Colorless,1.057543156,0.215086391,173.6458015,3.304197341,145.0446681,Spring,10.43792143,19.80016866
140,8.373427835,0.04520101,9.79E-160,Near Colorless,0.952115455,0.242000191,196.6239858,3.109282338,277.4537243,Ground,27.06381202,39.03391406
141,7.266006348,0.001536918,5.84E-107,Faint Yellow,0.223051379,0.437244276,147.5555215,2.126126146,194.7411326,Aquifer,14.36440113,94.88580165
142,6.975445783,0.127144868,2.02E-66,Colorless,0.034314941,0.343797455,183.6355853,3.205029179,16.52604874,Ground,23.71630782,63.94344496
143,7.094511471,0.14291004,4.08E-291,Faint Yellow,0.261077581,1.0251779,72.16083656,2.873356019,484.2209499,Aquifer,30.52830313,12.45535595
144,7.041508552,0.000327646,0,Light Yellow,0.146279296,1.03404753,130.508953,3.275205733,50.78738915,Lake,12.35059745,96.33674589
145,7.77939224,0.002146981,1.75E-185,Near Colorless,0.128299571,0.526693431,,1.854297197,248.5611005,Reservoir,11.37548681,68.71163353
146,8.452071511,6.99E-09,1.70E-12,Colorless,1.225146685,0.118793475,67.62968803,3.218228818,151.2657329,Lake,18.95169423,44.10029002
147,8.350365253,0.016340487,5.12E-106,Colorless,1.526632488,0.564558874,165.2123699,3.215171908,32.85824491,River,30.34645161,35.20509578
148,7.921981003,2.58E-16,1.51E-26,Near Colorless,1.064043699,,199.7880813,4.18186642,104.6183088,Ground,11.21594175,23.82159971
149,7.563467336,0.118776873,4.17E-274,Colorless,0.006053083,0.002132576,41.63174669,2.414834086,201.0216537,Aquifer,9.887416597,60.46934724
150,8.464140726,0.002047841,9.15E-13,Colorless,0.501906114,0.355963622,130.7045518,4.128534727,410.6947938,Aquifer,,73.14765754
151,6.664872171,5.86E-08,2.56E-80,Faint Yellow,0.595882518,0.106504599,149.5508586,2.481081875,442.164826,Well,14.30758555,50.88913789
152,7.6962602,1.46E-07,1.60E-177,Faint Yellow,0.25485899,0.430690782,173.3794776,3.282499478,434.1809615,Spring,9.942834234,62.70621575
153,7.909682979,1.40E-13,0.111200209,Faint Yellow,2.162507109,0.630822575,162.3944314,3.426783798,477.6168002,River,19.86711017,39.03497605
154,8.4552853,0.00036171,1.97E-141,Near Colorless,0.250366415,0.073158103,219.2133351,3.936137039,389.0211413,River,32.20546625,41.12976468
155,8.059772486,0.031351181,7.55E-33,Light Yellow,0.052058721,0.172357198,88.18417025,3.185025096,484.3726724,Stream,,78.02207203
156,7.930135659,3.12E-05,2.02E-70,Near Colorless,0.75704946,0.039258589,113.8862712,2.727121637,316.2243886,Spring,17.2573185,64.68259801
157,8.038594286,0.242685686,3.37E-171,Faint Yellow,0.143419014,0.085283016,147.4248626,3.470305014,433.71819,Lake,13.60160151,78.35697633
158,6.504663187,0.001633831,3.65E-172,Colorless,0.064859953,0.012612437,141.8220453,2.813035316,162.1087448,Spring,18.22977237,37.81497344
159,7.090699095,0.012120518,4.84E-98,Colorless,1.815774651,0.146900552,94.89470123,2.361816404,82.92001827,Lake,35.74657781,62.34204006
160,8.305984493,0.000156556,3.42E-27,Faint Yellow,2.119087829,0.227231112,249.2665118,3.533206516,317.9562871,River,20.91779011,80.07972787
161,7.147250535,0.163399499,4.10E-19,Near Colorless,0.57312371,0.6215314,126.7110077,3.028579195,374.7971882,Well,12.4417242,62.07324535
162,7.997613006,0.001672493,5.4e-323,Colorless,0.271257725,0.499314925,141.8696394,2.888767578,80.07768472,Spring,6.91435352,35.03202526
163,7.244040973,2.63E-06,5.10E-91,Colorless,0.148146269,0.714810539,84.09958968,2.822798305,448.0811499,River,24.85865855,70.30968722
164,7.371013866,1.65E-06,2.31E-132,Faint Yellow,1.676052808,0.126577654,181.5611808,3.78355075,394.1711847,Stream,17.16350235,68.98427552
165,7.742886086,2.16E-06,2.70E-187,Colorless,0.691705935,0.718121396,162.2023143,3.109802249,321.3839739,Ground,42.97909652,48.77968079
