Index,pH,Iron,Lead,Color,Fluoride,Copper,Sulfate,Chlorine,Total Dissolved Solids,Source,Water Temperature,Air Temperature
166,6.974415631,0.00055116,1.10E-133,Near Colorless,1.307101268,0.543894047,111.0568462,2.652050901,66.30868657,Stream,30.66586791,64.52037089
167,8.46740802,1.25E-05,1.28E-134,Faint Yellow,1.404548759,,191.4954279,2.614776953,97.83599859,Stream,12.77843175,71.40212823
168,7.306910339,0.000722306,1.07E-21,Near Colorless,0.654902642,0.70136523,84.4879346,3.787706863,412.6222885,Lake,,52.98053481
169,7.65540552,7.82E-09,1.05E-232,Near Colorless,0.632531267,0.010743678,114.1814506,3.996848401,475.7306034,Aquifer,92.37683273,73.91670053
170,7.152974213,0.027217991,4.33E-12,Colorless,1.142143557,0.056419983,167.7615511,3.615749723,411.1265811,Well,36.33621287,55.56524009
171,8.441452024,0.006231504,3.60E-87,Colorless,0.953626158,0.712881011,96.03211232,3.331586611,218.7073886,Well,10.81500781,64.51238201
172,7.643246934,4.08E-07,2.54E-20,Yellow,0.900817563,,211.982544,3.218940552,500.0357293,River,16.438823,65.66080483
173,7.243327357,0.003725686,2.56E-26,Near Colorless,0.173536273,0.254410201,125.4553593,3.87206548,75.49243454,River,20.05632005,43.47015099
174,8.369103479,0.009799195,1.12E-264,Light Yellow,0.381871077,0.348816284,137.2736698,2.85907967,366.3153872,River,27.41255769,74.8344814
175,7.893552786,3.69E-06,1.13E-200,Colorless,0.554275951,0.449786539,115.3492085,3.855770914,142.2135884,Reservoir,36.99689276,53.0083781
176,8.192496237,0.050523094,0.000588641,Colorless,1.274821502,0.086055633,62.28293594,4.18918256,266.0171059,Aquifer,26.57143,64.32834773
177,6.729955416,0.000442078,2.76E-70,Faint Yellow,0.572820904,0.45154928,179.8955715,2.681346892,188.6409668,Spring,5.590082611,60.5285973
178,7.203331494,0.07273622,3.27E-54,Colorless,1.610435916,0.476793829,172.7428424,2.998758744,252.9722497,Ground,,54.17904372
179,8.246924934,0.014576323,1.45E-51,Colorless,0.956918773,0.002256479,186.084628,2.960474757,230.9086603,Lake,18.44700477,48.67435523
180,8.132731127,0.000718809,0,Near Colorless,0.226119617,0.251694258,158.7971385,2.419906446,323.5000237,Lake,9.50102686,63.79169343
181,7.930978642,0.025283567,1.41E-74,Near Colorless,0.422860344,0.125897021,232.6165189,2.725541858,331.1809584,Stream,5.867441261,78.34175557
182,7.197474383,0.004296687,3.17E-53,Colorless,0.339096479,1.033225708,80.06414369,3.325507214,440.6248812,Ground,29.24701719,18.35507098
183,6.928657219,3.26E-09,2.45E-28,Colorless,0.538463402,0.745405451,177.2847114,3.790950733,423.3886681,Spring,9.8099777,90.65960517
184,8.52851779,1.54E-07,2.13E-13,Yellow,1.172079711,2.915981605,223.9292078,2.988286209,241.610678,Ground,49.3779471,71.61737008
185,8.498951946,2.13E-05,1.33E-95,Near Colorless,0.071460295,0.247901276,183.4981317,1.931325639,357.945057,Lake,,37.0770004
186,7.926547201,0.073005577,6.95E-14,Near Colorless,0.972436506,0.176177277,244.3191017,3.085848868,89.01872476,Reservoir,14.37115468,86.80777574
187,8.420224419,0.112480607,3.68E-16,Faint Yellow,0.805055176,0.812750468,130.8502453,4.050228586,183.5053742,Reservoir,22.56852646,40.61358518
188,7.996515618,,7.31E-17,Colorless,0.404342809,0.151071524,73.1196962,3.838012352,54.37381449,Lake,42.34144698,50.09751562
189,7.157729238,1.25E-07,1.64E-07,Near Colorless,1.10664832,1.008722398,115.0159538,3.466619953,273.8908505,Spring,29.21800066,32.36779597
190,6.864027808,0.028727392,1.83E-92,Colorless,0.844385912,0.034999686,104.5865386,2.292017181,207.1895669,Ground,3.827214389,65.22936145
191,8.24275498,0.000263397,2.70E-174,Colorless,1.567589004,0.349996309,173.7122471,3.195645029,424.3284619,Spring,22.51959502,38.53238003
192,6.994046973,5.71E-07,3.77E-30,Colorless,1.237795426,0.815783184,150.8348743,3.099302841,440.6621247,Stream,23.10009102,75.43288529
193,7.993260087,8.05E-07,2.06E-33,Near Colorless,1.271798334,0.17566039,81.09026219,2.280474376,461.0213095,Aquifer,20.42609157,48.12660253
194,7.310256873,4.60E-07,4.30E-82,Colorless,0.475111578,,132.835448,3.607292798,70.87576951,Ground,13.87483449,34.77525939
195,7.618417171,0.10594827,2.88E-35,Near Colorless,0.812190342,0.705674232,169.8481483,3.024938603,478.4714045,River,35.52888205,30.80330705
196,7.131818059,0.196992048,5.32E-20,Light Yellow,1.306005272,0.0579116,187.2140011,3.285879487,136.6990512,Stream,20.48083087,91.21967844
197,7.553088583,7.17E-06,4.96E-34,Colorless,1.385048005,0.421306163,127.4402606,2.276358598,446.3638188,Spring,15.32917251,70.42907059
198,7.521412988,1.47E-05,5.80E-33,Colorless,1.095479205,0.26640414,,2.303508623,398.2798798,Reservoir,25.68607397,61.4099978
199,7.624062938,3.07E-09,9.51E-47,Colorless,,0.1452858,91.88380088,,415.5209761,Well,23.9923365,59.19363453
200,7.060339379,5.56E-08,2.01E-122,Colorless,0.320902049,0.010304066,114.5571152,,73.36621823,Lake,21.18198405,44.62374157
201,7.937462939,1.83E-17,2.42E-81,Colorless,1.465847787,0.350170029,141.9022707,2.957371389,177.0523071,Well,10.83407527,50.37450106
202,7.029506068,0.2165651,1.68E-57,Colorless,0.491821291,0.451213513,217.5072408,3.954548551,93.48057024,Ground,36.29056623,30.22728755
203,7.578584909,4.978244442,6.68E-21,Yellow,1.546035741,0.147622402,98.45432184,4.158137844,528.3313615,Spring,5.839653074,82.35634596
204,6.797150345,0.014408734,7.93E-142,Near Colorless,1.210984996,0.200069336,176.7490448,2.831884579,29.33179382,Aquifer,34.89731716,73.60880492
205,6.895365168,0.000153814,2.62E-34,Near Colorless,0.606693488,0.807101518,108.7036593,2.722002959,478.2895546,Lake,7.53634647,78.20621682
206,7.825094518,9.39E-07,1.04E-165,Faint Yellow,1.101807391,0.850626476,,2.061102247,176.0066036,Well,11.50178331,27.42949263
207,7.256217664,9.18E-06,1.87E-56,Near Colorless,0.194795145,0.922094956,240.5412187,3.211609317,110.8905286,Reservoir,10.56067633,39.92223744
208,6.866131962,0.011777995,0.004647635,Yellow,1.753161418,0.702460699,137.5426376,3.273265882,98.46606409,River,13.76746479,62.26926189
209,8.219198175,8.47E-10,7.32E-236,Near Colorless,0.763343529,0.655221954,159.0360802,3.331423276,213.7323467,Spring,7.126143044,50.71793576
210,6.998069624,0.011402706,3.96E-44,Faint Yellow,0.33261893,0.271374421,90.00903809,3.98751978,361.8443963,Spring,12.80478329,34.63535892
211,7.463917007,0.004697526,6.41E-12,Near Colorless,,0.854869406,135.4497084,2.85848051,44.06576652,Spring,28.12455803,44.29240479
212,7.965510468,0.025898438,4.61E-144,Colorless,1.66157731,0.284257592,233.8023726,3.350507572,115.7265841,Ground,34.919679,59.61321331
213,,0.000946329,1.04E-29,Near Colorless,1.286043721,0.524688276,140.4057295,3.670187403,441.0824919,Spring,39.54239802,85.46534123
214,7.543311475,0.000149878,1.94E-57,Faint Yellow,0.09449379,,223.4639772,3.363620122,20.36443279,Reservoir,17.38670326,104.165531
215,7.595758511,0.046394005,4.83E-77,Faint Yellow,0.550778588,0.469726566,122.032472,3.2920474,226.3119991,Ground,14.25661122,45.99258846
216,7.559297347,0.084001596,5.31E-43,Colorless,1.117989142,0.050695957,91.52098626,3.294501903,2.178878398,River,17.78894072,72.04826144
217,6.70555644,0.47773678,2.01E-16,Near Colorless,0.739703282,0.173214241,140.2379465,2.975329412,123.7451295,Well,22.64748889,55.95580691
218,7.128514891,0.000140336,4.77E-222,Colorless,0.977895947,0.598679895,48.24410201,3.4568199,436.4755865,Spring,9.765318274,80.02306127
219,7.710000997,0.07254268,1.11E-175,Colorless,1.031646418,0.182858602,92.04753163,3.906724868,462.7823005,Ground,6.810493872,67.52693174
220,8.076170624,0.001207406,7.37E-71,Colorless,0.949118383,0.420202743,108.9410817,3.349534663,341.0950278,Spring,33.13014913,61.5426031
221,8.498408023,2.48E-07,1.39E-211,Light Yellow,0.91825129,0.216687015,152.6762404,2.740620047,120.4904929,Aquifer,9.679755014,13.36249431
222,7.472356228,1.16E-07,7.19E-33,Light Yellow,0.993153577,0.283060999,234.3667397,2.424710392,220.9753434,Ground,26.61409135,59.83551063
223,7.156718504,7.13E-07,2.49E-15,Colorless,1.059125444,0.417764928,161.6480101,3.659701671,437.0412477,Lake,14.26321123,73.84506903
224,7.054944414,0.154445079,4.47E-21,Near Colorless,1.136034533,0.123424965,174.485563,3.886867322,289.9469199,Ground,21.8143337,25.9455023
225,7.570896503,0.012018881,3.93E-43,Colorless,0.523884256,0.540291845,134.5661373,2.987088761,299.4827749,Aquifer,20.13354028,64.4272278
226,,2.67E-05,8.18E-100,Near Colorless,0.269320063,0.298832205,85.4506904,3.346135044,20.11635635,Spring,10.89566725,85.12355875
227,6.828374479,0.000379396,5.29E-05,Near Colorless,0.481063943,0.374120859,,2.854949773,325.6255893,Spring,15.59071402,46.61510638
228,7.9433234,0.149004814,3.28E-243,Faint Yellow,0.520576799,0.126742511,175.7150329,2.609845154,155.8674516,Reservoir,13.54333665,61.77065682
229,7.176081845,3.27E-08,7.18E-130,Near Colorless,1.250413767,0.063442415,85.83223889,2.791850816,409.3587747,Lake,12.07649783,96.09820183
230,8.03229512,5.25E-07,0,Near Colorless,0.927731119,0.375160115,61.51915997,2.84859411,416.8256341,Aquifer,13.22307726,36.73706558
231,8.03844652,5.06E-05,4.03E-25,Faint Yellow,0.416971892,0.006765344,187.7831954,3.393641674,427.4747934,River,22.44206277,77.37922775
232,7.381198217,0.075931744,6.27E-69,Faint Yellow,1.995272012,0.006036257,99.26816039,3.514642848,178.3363668,Well,23.81774284,32.47090432
233,7.76986354,9.11E-11,1.72E-36,Colorless,0.03356135,0.356160121,212.9075644,2.482663018,63.52431727,Well,5.379060453,47.22396206
234,7.431611453,0.240122937,7.38E-299,Colorless,1.725291814,0.329774457,195.2985962,4.011474541,478.5049336,Lake,26.91112535,60.88459176
235,6.821523224,6.92E-05,8.34E-52,Colorless,1.938679524,0.337289029,125.6276144,4.047403731,230.5766579,Stream,20.48722236,56.63486749
236,6.960698491,0.00019035,3.51E-194,Colorless,0.080008166,0.275681346,51.98688515,3.948944136,162.4871637,Lake,4.466483981,35.42036528
237,7.221279418,4.29E-05,1.63E-44,Near Colorless,1.562828931,0.448488229,149.1608855,3.058696909,2.640646763,Aquifer,17.91171424,36.82921272
238,7.875844265,0.003528373,8.45E-218,Faint Yellow,0.152965299,,80.9484221,3.20794868,407.8287018,Reservoir,21.77558736,53.08402435
239,6.602145998,0.01101415,4.03E-75,Near Colorless,0.288264597,1.409473429,133.8307847,4.035524675,387.5119998,River,14.10033644,48.56018377
240,7.466436548,3.47E-05,8.85E-26,Near Colorless,0.659146408,0.459915003,102.0921347,3.042083507,314.1547978,Spring,22.68981188,81.80758515
241,6.69759532,0.009310366,1.62E-11,Faint Yellow,0.167210607,0.869260541,233.1499904,3.77606501,257.5714794,Well,13.08245346,70.49584716
242,7.422040928,0.07771352,0,Faint Yellow,0.420199602,0.112883482,41.78636977,3.19064139,148.3337894,Reservoir,10.99022938,87.30857268
243,8.194093746,0.083621949,1.28E-43,Colorless,0.926174785,0.402627848,128.2440721,2.1942338,206.3480249,Reservoir,14.32283285,60.65896509
244,7.953782056,0.014334954,1.30E-148,Faint Yellow,0.461630064,0.200742668,70.12361663,3.687270003,177.1188969,Ground,30.92861206,97.67799108
245,7.105498183,0.002704834,2.72E-63,Light Yellow,1.685780575,1.779109225,141.8928905,3.725646779,99.44149374,Spring,10.48856254,79.8268042
246,6.787222313,0.097357161,1.59E-12,Near Colorless,0.40263415,0.384751043,149.9976182,4.057389722,324.5592152,Stream,44.59912563,52.52537725
247,8.293145405,0.010341294,2.77E-60,Colorless,0.243698055,0.585814564,127.0229466,2.826642502,368.9934852,Lake,22.66281678,45.33391529
248,8.320098016,0.028332216,1.93E-35,Colorless,1.79340456,0.023847642,97.14481997,4.067840415,19.66534628,Stream,24.65007931,47.20888572
249,7.131154439,0.000113076,1.08E-08,Light Yellow,1.015951691,0.05868076,95.19220607,3.31716639,303.2762992,Stream,13.38669156,44.47862758
250,8.194908966,0.116486815,1.19E-50,Colorless,0.148764234,0.346473538,163.9692491,3.086793878,44.43663716,River,23.86396819,0.028640435
251,7.189733721,0.040195026,3.37E-122,Near Colorless,1.715306471,0.440250334,51.33587005,3.82838467,479.5024322,Well,22.74307971,62.11248489
252,7.613717744,9.01E-09,3.83E-05,Colorless,1.884543785,0.283836479,137.1216015,2.083456981,492.2382442,Spring,13.95070108,44.45726272
253,7.230893128,1.82E-05,1.08E-59,Colorless,0.282035879,0.073486378,73.51322973,4.164882853,179.7671913,Ground,27.17111095,45.77710703
254,8.510801988,9.16E-05,3.60E-07,Yellow,0.559295096,0.880587373,62.38685835,3.84064004,346.8499604,Reservoir,12.80967626,61.24561392
255,7.130876067,2.52E-05,1.09E-74,Light Yellow,0.672101428,0.310684401,81.08092397,2.676102216,138.2712715,Aquifer,32.14028121,45.49952023
256,6.641046954,0.015692303,6.37E-42,Faint Yellow,0.532061445,0.027202436,164.4935091,3.614083742,482.7606126,Ground,12.30854689,66.34589933
257,7.187378637,0.003962581,2.70E-43,Faint Yellow,0.998067637,0.082591393,170.6911083,2.328435776,285.0636627,Aquifer,42.41982247,54.38754499
258,7.803469651,0.004470573,5.42E-38,Near Colorless,0.767493216,0.448495826,95.25658057,1.696659323,479.8160177,Stream,19.06263046,75.74624174
259,7.135413103,0.008031942,1.27E-146,Colorless,0.616536192,0.1628459,235.1116181,2.331078815,440.8050472,Aquifer,16.76158666,44.15129707
260,7.930876707,0.051047896,8.76E-37,Colorless,0.537615416,0.325704118,68.89294436,3.227026141,212.3706798,Aquifer,6.003612976,24.70576499
261,8.204816134,0.026856625,2.31E-93,Yellow,1.525570405,0.133748746,147.9520625,3.867530028,313.1320821,Aquifer,20.70378436,80.8101575
262,7.04326712,0.015013538,3.50E-83,Near Colorless,0.744495101,0.310122326,131.1149587,4.061754043,438.6637048,River,14.04913789,66.56661003
263,7.130753328,0.005354508,4.56E-159,Faint Yellow,0.611214744,0.112734252,110.3913425,2.867998127,477.8103151,River,20.35448252,72.89222419
264,7.358104991,0.047661751,8.67E-116,Colorless,0.554693025,0.063722773,87.35080155,2.678692144,295.0335211,Aquifer,9.268876939,63.09911503
265,7.592474885,4.99E-08,3.80E-09,Near Colorless,0.250083971,0.36667661,249.0806037,3.306513183,144.7486937,Ground,9.445246549,91.25131034
266,6.562139758,0.040133421,1.17E-17,Colorless,0.554725311,,95.07127299,3.541365021,129.7642613,River,29.61668556,37.56176052
267,8.196074708,0.006744241,1.17E-08,Near Colorless,1.124763908,0.517205086,75.13759026,1.756322215,408.34816,Aquifer,14.55261021,35.14900201
268,8.264135833,0.045485965,1.71E-26,Colorless,1.034098793,1.031420028,89.55066782,2.858317473,9.653701239,Aquifer,14.44971154,82.67126429
269,8.487607889,5.76E-05,1.80E-83,Near Colorless,0.633140251,,43.17965406,3.627365733,428.5816852,Reservoir,13.69791759,29.72682154
270,6.754512458,1.77E-10,1.40E-169,Faint Yellow,0.565039383,0.760316923,201.2988452,1.789338014,88.25122116,,8.861627194,33.24669733
271,7.101591341,3.11E-05,2.82E-72,Near Colorless,0.288453774,0.688525744,134.542503,2.845080881,393.4661966,Reservoir,16.30973801,22.44575892
272,7.858752084,2.08E-05,4.19E-40,Near Colorless,0.673198327,0.307948597,67.35951878,3.465692989,171.8227242,Lake,9.465411797,74.34937819
273,6.991436236,8.72E-13,5.73E-142,Near Colorless,1.365466838,0.203845901,216.44082,2.86422752,238.2436861,Well,18.01386075,76.0831425
274,7.030357166,0.009193954,9.89E-08,Light Yellow,0.531155697,0.021267178,241.7500201,3.638909799,456.4294241,Stream,10.3502653,81.12770516
275,7.54739686,0.000772475,1.12E-154,Colorless,0.087340905,,59.5277666,3.304277985,433.4463136,Lake,23.82250488,70.25420544
276,7.108298862,4.70E-07,1.79E-42,Colorless,1.818127053,0.052411176,193.1108003,3.747539275,348.0311038,Lake,15.95924803,73.36314384
277,6.763406956,0.180000165,1.09E-12,Near Colorless,1.325316182,0.54521968,151.4885479,3.181414601,70.42804991,Stream,7.529122152,76.44010954
278,6.648109216,2.01E-07,1.81E-66,Near Colorless,0.196718293,0.015920865,146.106113,3.202704805,37.3593219,Reservoir,3.477933033,49.35666573
279,7.353804978,1.17E-15,2.79E-05,Colorless,1.180707452,,98.1594553,2.399904899,262.7088005,Lake,34.68479524,68.69320774
280,6.673823176,0.001886466,4.45E-295,Near Colorless,1.152532723,0.313179341,71.6170411,2.6687649,319.1309617,Ground,25.99831012,35.00941761
281,6.652095428,3.77E-07,2.77E-38,Colorless,1.433107139,0.099411618,60.93657102,3.949559005,261.952141,Reservoir,14.21176209,
282,8.274671686,0.009339511,1.38E-27,Near Colorless,0.261086686,0.286179044,99.66930906,3.354954297,135.3586619,Stream,12.32212268,59.92493058
283,7.793088024,0.000495667,8.12E-21,Light Yellow,0.319957814,0.460763056,101.2498016,3.209662923,420.9383835,Well,30.33530515,76.33078185
284,8.295837739,3.88E-06,1.74E-110,Colorless,0.079567548,0.700208639,234.135087,2.383145284,405.1552989,Ground,17.89105141,65.84671579
285,8.302035822,0.000891195,1.29E-240,Near Colorless,1.324793396,0.875141314,168.5238232,3.369644255,367.2790426,Well,8.715304486,81.0290504
286,8.247722718,0.192670837,8.46E-99,Faint Yellow,0.120031024,0.184377663,79.09234255,3.061645008,297.3360937,Spring,8.584080191,48.60220185
287,8.214348337,0.004729576,2.51E-162,Colorless,1.046471566,0.146865655,218.8246841,3.687746461,53.087011,Aquifer,20.41251187,87.69708646
288,6.46937651,0.348453255,1.61E-223,Yellow,1.190364272,0.306837571,147.453791,3.246255269,368.4293101,Stream,16.15698925,82.38115961
289,6.644135585,6.75E-05,1.23E-207,Faint Yellow,1.578050762,0.024459535,87.6863221,3.796240149,217.5446864,Reservoir,15.37892117,70.87779692
290,8.295026054,0.03911302,7.09E-23,Faint Yellow,1.31887405,0.577870223,196.6714715,3.001053794,345.5558656,Stream,10.98456908,19.85374814
291,6.398232072,0.004373499,3.92E-24,Light Yellow,0.356933941,0.213349012,98.89483955,3.526636236,225.0891528,Ground,32.02615712,82.847349
292,7.395764492,0.000862835,2.07E-158,Colorless,0.418199251,0.958675324,170.5505585,1.858443871,239.6733875,Well,54.4950497,51.69696026
293,7.511991407,0.009989083,0,Faint Yellow,0.696551212,0.433140781,144.5131484,2.956513838,255.1128868,Well,9.778888766,82.37710058
294,7.451691855,0.109109709,1.24E-23,Colorless,1.27831577,0.266549831,48.40874678,2.261918451,1.858105087,Stream,29.10654704,63.77408123
295,7.614108025,4.55E-10,0.000212045,Near Colorless,1.883004735,0.383675667,228.1667946,2.925061126,380.9554903,Aquifer,7.499282738,41.28759445
296,7.262245689,0.000176693,9.21E-13,Colorless,1.076226147,0.006975729,63.2168299,3.829176193,447.9515221,River,9.159137315,70.86777592
297,6.651979566,0.037655372,5.38E-11,Near Colorless,1.840060174,0.345592978,96.05916005,2.277969035,329.7498018,Ground,17.86033385,72.98594534
298,7.475819314,0.061968741,5.17E-109,Colorless,0.162546139,0.878967575,115.8948217,2.623863775,426.0906776,Aquifer,25.12209366,50.9848422
299,6.534150691,0.023025015,1.62E-72,Faint Yellow,0.741520613,0.426694756,99.06729294,3.049727951,81.08304354,Aquifer,14.60356374,64.74507764
300,6.83333039,0.097837552,5.77E-50,Colorless,0.402150753,0.317593608,174.5089699,2.255231579,356.074524,Aquifer,18.17775177,76.89788638
301,6.872302027,1.29E-05,6.67E-13,Faint Yellow,0.226390182,0.027047144,71.54210243,3.59632855,416.1903269,Reservoir,,76.22675531
302,7.848100476,0.003210927,5.75E-08,Faint Yellow,0.332861729,0.60832606,149.6903082,2.42380365,276.792189,River,10.3745871,45.89987793
303,7.70346121,0.003726637,6.46E-118,Colorless,1.503217886,0.404932999,126.126173,3.221453988,145.4757026,Lake,17.44571471,33.66657689
304,6.380098364,0.286165423,7.08E-23,Colorless,2.423235879,1.845577183,81.16895742,4.005265673,252.8720143,Spring,11.64345139,59.22376501
305,7.089264761,1.21E-08,4.81E-250,Colorless,1.502857694,0.298714826,124.8851608,3.845398457,355.8307628,Reservoir,5.722842685,65.58152738
306,8.390385554,0.277459667,1.75E-30,Colorless,0.64420942,0.401240754,167.3914612,3.042025416,415.5265768,Well,13.43272826,57.19033402
307,6.736370027,6.60E-09,3.99E-38,Colorless,0.423910379,0.195262663,113.7872565,2.589175071,76.04342638,Reservoir,8.422165435,54.72676892
308,6.57401252,0.004301333,6.11E-26,Near Colorless,0.559596656,0.001275007,104.6351083,4.096089466,65.23720186,,8.134315246,69.47653931
309,8.330088601,1.07E-05,3.58E-17,Colorless,0.920712645,0.580204886,114.9094785,3.880321354,290.497511,Lake,18.08457974,53.85866727
310,6.951469063,0.006739079,2.47E-81,Near Colorless,0.491342374,0.396167585,47.13840387,3.463162635,104.7093245,Aquifer,24.87871067,64.02172123
311,7.734516026,0.111045423,3.70E-284,Colorless,0.281853828,0.406056954,156.4770123,3.251155324,368.3209729,Aquifer,11.33633241,52.80476351
312,8.077130362,1.05E-12,2.41E-58,Colorless,0.251426254,0.154459153,96.65105038,2.613430094,259.2713864,Stream,12.38375714,82.37840997
313,5.214959777,1.59E-09,4.29E-42,Colorless,1.141383647,0.381091872,84.75961541,2.638975173,378.3493662,Aquifer,20.45625289,51.54520122
314,7.610266409,,2.19E-84,Near Colorless,,0.096437259,200.4148859,5.423025697,546.8083297,Stream,12.52330456,54.31134856
315,7.163241053,0.025010643,2.97E-52,Colorless,0.106548904,0.592349282,99.75171801,2.883031505,207.9366201,Ground,49.03186791,63.15352029
316,7.569535693,0.193474178,1.95E-41,Near Colorless,1.220331798,0.684180854,151.8950037,2.397781178,131.4561596,Well,19.43142762,56.0806622
317,6.795748601,5.28E-06,5.69E-62,Near Colorless,1.90752731,0.609199352,73.19171668,2.277598508,176.7039765,Aquifer,11.86615547,75.65397902
318,7.844305704,0.078724122,1.58E-111,Colorless,0.155989086,0.075699449,120.838042,2.976532338,349.5388134,River,15.79833657,89.78839594
319,7.055283666,0.119271581,1.06E-118,Faint Yellow,0.314320691,0.055003452,246.412303,2.561201197,360.4434766,Spring,,93.49237791
320,6.845967382,0.100333459,1.01E-79,Colorless,0.421759875,0.323813035,82.96285247,2.986706661,216.7210775,Aquifer,17.62357489,76.78941932
321,6.994089175,0.026178838,1.73E-14,Near Colorless,1.395400671,0.127088775,87.1856441,3.556352681,243.3923766,Stream,44.08592939,48.79252438
322,7.244904236,7.93E-05,1.33E-117,Faint Yellow,0.388365985,0.313538192,89.18973072,3.639139925,195.8557186,Stream,12.37266268,67.51105102
323,7.51058991,0.295856228,6.88E-33,Near Colorless,1.090470444,0.039753407,71.60362052,2.357372898,342.1570471,Well,21.56630261,90.39636448
324,8.260845538,0.000516738,6.25E-37,Colorless,1.153588453,0.00061338,67.88335246,2.513382526,121.5434162,Ground,16.44448404,65.65863496
325,6.602670439,8.96E-07,2.01E-37,Near Colorless,1.407142223,0.346565177,158.0174783,3.180370953,94.94324505,Lake,18.22826074,87.30636037
326,7.060917049,0.106389912,1.47E-115,Colorless,0.622697788,0.058856846,160.5384273,2.709395086,107.1428776,Aquifer,27.48523051,90.1794319
327,8.035256177,0.000777163,4.70E-78,Near Colorless,0.609772658,0.768238828,172.0596109,3.985478104,76.20613719,Reservoir,24.41551312,60.88061042
328,6.759295556,0.004808689,1.73E-38,Light Yellow,1.32432466,0.017243521,178.0193766,3.490098826,35.80737036,Well,18.9044442,64.24471591
329,7.775087158,0.000229357,1.01E-133,Near Colorless,1.471952551,0.006186484,42.30865768,3.046113639,388.3685781,Stream,16.50864774,53.31915619
330,6.783603278,0.048371558,2.61E-33,Colorless,0.433460849,0.54605214,213.0478395,4.15122695,135.1527775,Lake,,91.25836765
331,7.427149061,0.121394925,6.95E-27,Colorless,1.141688781,0.691727078,139.293791,3.159759708,341.6557607,Aquifer,10.47837286,58.54002597
332,7.379356349,5.00E-17,4.17E-14,Near Colorless,0.176019645,0.823112019,119.9461781,2.478739434,111.5244279,Ground,24.15695891,62.83170311
